buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
33800.0,676.0,100.0,13.0,9.786298047847376,67600,33800.0,8189.935373783112
33850.0,677.0,100.0,15.0,9.35389059747448,67700,33850.0,8200.626113414764
33900.0,678.0,100.0,15.0,9.717526826330541,67800,33900.0,8210.916798591614
33950.0,679.0,100.0,12.0,9.501627505838638,67900,33950.0,8221.44131231308
34000.0,680.0,100.0,12.0,9.585024788199217,68000,34000.0,8231.874254465103
34050.0,681.0,100.0,19.0,2.274456913398597,68100,34050.0,8275.84079527855
34100.0,682.0,100.0,13.0,9.617189758164699,68200,34100.0,8286.238844394684
34150.0,683.0,100.0,14.0,9.35382029812528,68300,34150.0,8296.929664850235
34200.0,684.0,100.0,15.0,9.579296771163646,68400,34200.0,8307.36884522438
34250.0,685.0,100.0,15.0,9.477804495787293,68500,34250.0,8317.919813156128
34300.0,686.0,100.0,12.0,9.646247113695114,68600,34300.0,8328.286540031433
34350.0,687.0,100.0,15.0,9.441313299991451,68700,34350.0,8338.878287792206
34400.0,688.0,100.0,12.0,9.65828676437639,68800,34400.0,8349.232092142105
34450.0,689.0,100.0,14.0,9.667805636332456,68900,34450.0,8359.57570195198
34500.0,690.0,100.0,15.0,9.658229829590423,69000,34500.0,8369.929567575455
34550.0,691.0,100.0,13.0,9.315908294750855,69100,34550.0,8380.663895130157
34600.0,692.0,100.0,11.0,9.605633944097292,69200,34600.0,8391.074452877045
34650.0,693.0,100.0,16.0,9.774676934103248,69300,34650.0,8401.304971694946
34700.0,694.0,100.0,19.0,9.677617710261174,69400,34700.0,8411.638093948364
34750.0,695.0,100.0,10.0,9.698290119298589,69500,34750.0,8421.949190855026
34800.0,696.0,100.0,12.0,9.755936670091696,69600,34800.0,8432.199360609055
34850.0,697.0,100.0,19.0,9.587000950653449,69700,34850.0,8442.630152225494
34900.0,698.0,100.0,16.0,9.68840454791658,69800,34900.0,8452.951769828796
34950.0,699.0,100.0,14.0,9.63236121207567,69900,34950.0,8463.333441495895
35000.0,700.0,100.0,15.0,9.606171396397439,70000,35000.0,8473.743417024612
35050.0,701.0,100.0,19.0,2.3091802492807885,70100,35050.0,8517.048828840256
35100.0,702.0,100.0,16.0,9.492855921497915,70200,35100.0,8527.583067655563
35150.0,703.0,100.0,17.0,9.633515405215112,70300,35150.0,8537.963495492935
35200.0,704.0,100.0,9.0,9.102882813370831,70400,35200.0,8548.949028015137
35250.0,705.0,100.0,17.0,9.675301366446147,70500,35250.0,8559.284624814987
35300.0,706.0,100.0,18.0,9.414336276682597,70600,35300.0,8569.906723737717
35350.0,707.0,100.0,19.0,9.518199775482985,70700,35350.0,8580.412912845612
35400.0,708.0,100.0,15.0,9.292640073460152,70800,35400.0,8591.174118757248
35450.0,709.0,100.0,16.0,9.452769821409237,70900,35450.0,8601.753029584885
35500.0,710.0,100.0,16.0,9.435656579502051,71000,35500.0,8612.351128339767
35550.0,711.0,100.0,15.0,9.503493844260083,71100,35550.0,8622.873574256897
35600.0,712.0,100.0,9.0,9.444050745687063,71200,35600.0,8633.462252140045
35650.0,713.0,100.0,13.0,9.6251414522455,71300,35650.0,8643.851711034775
35700.0,714.0,100.0,14.0,9.400541090352801,71400,35700.0,8654.489397525787
35750.0,715.0,100.0,14.0,9.581533004526753,71500,35750.0,8664.926141500473
35800.0,716.0,100.0,14.0,9.70513700975719,71600,35800.0,8675.229964017868
35850.0,717.0,100.0,13.0,9.525345814371551,71700,35850.0,8685.728271961212
35900.0,718.0,100.0,11.0,9.87965967439718,71800,35900.0,8695.850078821182
35950.0,719.0,100.0,12.0,9.51166988688419,71900,35950.0,8706.36348104477
36000.0,720.0,100.0,15.0,9.375237772683636,72000,36000.0,8717.029878139496
36050.0,721.0,100.0,15.0,2.2496937682839406,72100,36050.0,8761.480373382568
36100.0,722.0,100.0,17.0,9.699412390949934,72200,36100.0,8771.79027724266
36150.0,723.0,100.0,12.0,9.618355757834694,72300,36150.0,8782.187065601349
36200.0,724.0,100.0,11.0,9.5943643942664,72400,36200.0,8792.609852313995
36250.0,725.0,100.0,14.0,9.149194241049834,72500,36250.0,8803.539777517319
36300.0,726.0,100.0,14.0,9.631409216448189,72600,36300.0,8813.922475099564
36350.0,727.0,100.0,17.0,9.836280712639184,72700,36350.0,8824.088920593262
36400.0,728.0,100.0,16.0,9.515113517126563,72800,36400.0,8834.59851717949
36450.0,729.0,100.0,14.0,9.698081348010518,72900,36450.0,8844.909837007523
36500.0,730.0,100.0,13.0,9.712190801216654,73000,36500.0,8855.206175804138
36550.0,731.0,100.0,16.0,9.50136276002149,73100,36550.0,8865.730982780457
36600.0,732.0,100.0,15.0,9.440598640926927,73200,36600.0,8876.323533058167
36650.0,733.0,100.0,13.0,9.597973596776248,73300,36650.0,8886.742399692535
36700.0,734.0,100.0,14.0,9.4897635294728,73400,36700.0,8897.280071496964
36750.0,735.0,100.0,17.0,9.491827764281455,73500,36750.0,8907.815451860428
36800.0,736.0,100.0,15.0,9.461829653480756,73600,36800.0,8918.384233236313
36850.0,737.0,100.0,12.0,9.527087095728088,73700,36850.0,8928.880621910095
36900.0,738.0,100.0,21.0,9.582021136306045,73800,36900.0,8939.316834688187
36950.0,739.0,100.0,16.0,9.435489315352793,73900,36950.0,8949.915120363235
37000.0,740.0,100.0,15.0,9.52617029059618,74000,37000.0,8960.412519693375
37050.0,741.0,100.0,13.0,2.3087999322096517,74100,37050.0,9003.725064992905
37100.0,742.0,100.0,11.0,9.122022038243122,74200,37100.0,9014.687547683716
37150.0,743.0,100.0,13.0,8.943782189098366,74300,37150.0,9025.86850118637
37200.0,744.0,100.0,17.0,9.437773152989076,74400,37200.0,9036.464222669601
37250.0,745.0,100.0,0.0,9.23359922660012,74500,37250.0,9047.29423713684
37300.0,746.0,100.0,15.0,9.443780055398593,74600,37300.0,9057.883218288422
37350.0,747.0,100.0,13.0,9.736284886725004,74700,37350.0,9068.154077291489
37400.0,748.0,100.0,14.0,9.620964456783037,74800,37400.0,9078.548046827316
37450.0,749.0,100.0,17.0,8.919211158268501,74900,37450.0,9089.759802103043
37500.0,750.0,100.0,17.0,9.359004422266505,75000,37500.0,9100.44470000267
37550.0,751.0,100.0,11.0,9.456789864030057,75100,37550.0,9111.019114017487
37600.0,752.0,100.0,14.0,9.461549405683389,75200,37600.0,9121.588208198547
37650.0,753.0,100.0,16.0,9.297103472808297,75300,37650.0,9132.344248056412
37700.0,754.0,100.0,13.0,9.367313117781338,75400,37700.0,9143.019669532776
37750.0,755.0,100.0,12.0,8.871965265875579,75500,37750.0,9154.291130304337
37800.0,756.0,100.0,11.0,9.389167445589477,75600,37800.0,9164.941703557968
37850.0,757.0,100.0,18.0,9.230342500991519,75700,37850.0,9175.775538921356
37900.0,758.0,100.0,13.0,9.449252372522007,75800,37900.0,9186.358387708664
37950.0,759.0,100.0,12.0,9.585060273067578,75900,37950.0,9196.791292190552
38000.0,760.0,100.0,14.0,9.468890200079358,76000,38000.0,9207.352192401886
38050.0,761.0,100.0,12.0,2.3020791114113734,76100,38050.0,9250.791187286377
38100.0,762.0,100.0,14.0,9.460541675323352,76200,38100.0,9261.361407518387
38150.0,763.0,100.0,15.0,9.691164018063724,76300,38150.0,9271.680086612701
38200.0,764.0,100.0,8.0,9.298776111255671,76400,38200.0,9282.43419122696
38250.0,765.0,100.0,13.0,9.221918440835688,76500,38250.0,9293.277923345566
38300.0,766.0,100.0,13.0,9.165358173893008,76600,38300.0,9304.188572645187
38350.0,767.0,100.0,16.0,9.793106778267305,76700,38350.0,9314.399837732315
38400.0,768.0,100.0,14.0,9.662827917669366,76800,38400.0,9324.748775959015
38450.0,769.0,100.0,15.0,9.424415330888944,76900,38450.0,9335.359514474869
38500.0,770.0,100.0,13.0,9.68346596226751,77000,38500.0,9345.686396121979
38550.0,771.0,100.0,14.0,9.70645830967546,77100,38550.0,9355.988816022873
38600.0,772.0,100.0,11.0,9.798203180896039,77200,38600.0,9366.194769859314
38650.0,773.0,100.0,11.0,9.473781121735453,77300,38650.0,9376.750218391418
38700.0,774.0,100.0,17.0,9.310207158626396,77400,38700.0,9387.49111866951
38750.0,775.0,100.0,18.0,8.980816127434583,77500,38750.0,9398.625965595245
38800.0,776.0,100.0,17.0,9.284448873975819,77600,38800.0,9409.396664857864
38850.0,777.0,100.0,11.0,9.798716157514557,77700,38850.0,9419.602085113525
38900.0,778.0,100.0,15.0,9.395568466967394,77800,38900.0,9430.245401620865
38950.0,779.0,100.0,17.0,9.250567763724188,77900,38950.0,9441.055549621582
39000.0,780.0,100.0,17.0,9.618091525078205,78000,39000.0,9451.452624559402
39050.0,781.0,100.0,13.0,2.259102409264738,78100,39050.0,9495.717993736267
39100.0,782.0,100.0,11.0,9.215422731161045,78200,39100.0,9506.569369077682
39150.0,783.0,100.0,13.0,9.57489781637613,78300,39150.0,9517.013345479965
39200.0,784.0,100.0,17.0,9.689060079137759,78400,39200.0,9527.334265470505
39250.0,785.0,100.0,18.0,9.288570540339924,78500,39250.0,9538.100185632706
39300.0,786.0,100.0,14.0,9.774677161898637,78600,39300.0,9548.330703258514
39350.0,787.0,100.0,12.0,9.39391153363976,78700,39350.0,9558.975897073746
39400.0,788.0,100.0,16.0,9.429663607531403,78800,39400.0,9569.580730199814
39450.0,789.0,100.0,17.0,9.358805617348674,78900,39450.0,9580.265856266022
39500.0,790.0,100.0,15.0,9.439472576527498,79000,39500.0,9590.859669446945
39550.0,791.0,100.0,17.0,9.56831743158801,79100,39550.0,9601.310828447342
39600.0,792.0,100.0,12.0,9.714059340633636,79200,39600.0,9611.605186700821
39650.0,793.0,100.0,9.0,9.407112284161222,79300,39650.0,9622.235442638397
39700.0,794.0,100.0,15.0,9.549509387962708,79400,39700.0,9632.707185983658
39750.0,795.0,100.0,13.0,8.587277410828284,79500,39750.0,9644.352321147919
39800.0,796.0,100.0,13.0,9.204808696504823,79600,39800.0,9655.21620965004
39850.0,797.0,100.0,13.0,9.262165631954884,79700,39850.0,9666.012822151184
39900.0,798.0,100.0,15.0,9.134847584114654,79800,39900.0,9676.959913253784
39950.0,799.0,100.0,15.0,9.727229658506683,79900,39950.0,9687.240334272385
40000.0,800.0,100.0,16.0,9.717901472811056,80000,40000.0,9697.530623197556
40050.0,801.0,100.0,14.0,2.2723514931027564,80100,40050.0,9741.537900447845
40100.0,802.0,100.0,17.0,9.69675761985297,80200,40100.0,9751.850627660751
40150.0,803.0,100.0,18.0,9.371805209103693,80300,40150.0,9762.520931005478
40200.0,804.0,100.0,13.0,9.522764273087272,80400,40200.0,9773.022084474564
40250.0,805.0,100.0,15.0,9.62517149187698,80500,40250.0,9783.411510705948
40300.0,806.0,100.0,16.0,9.343282770174776,80600,40300.0,9794.114387989044
40350.0,807.0,100.0,14.0,9.198729632151831,80700,40350.0,9804.985455513
40400.0,808.0,100.0,14.0,9.1603542917561,80800,40400.0,9815.902064561844
40450.0,809.0,100.0,18.0,9.35328839367577,80900,40450.0,9826.593492746353
40500.0,810.0,100.0,13.0,9.247956000382679,81000,40500.0,9837.406694173813
40550.0,811.0,100.0,15.0,9.410712653430728,81100,40550.0,9848.032882928848
40600.0,812.0,100.0,16.0,9.238515181740626,81200,40600.0,9858.85713481903
40650.0,813.0,100.0,11.0,9.595716292210343,81300,40650.0,9869.278452634811
40700.0,814.0,100.0,15.0,9.021947447760118,81400,40700.0,9880.362535715103
40750.0,815.0,100.0,14.0,9.560155975609192,81500,40750.0,9890.822617292404
40800.0,816.0,100.0,15.0,9.767544856830025,81600,40800.0,9901.060605287552
40850.0,817.0,100.0,14.0,9.60665478083905,81700,40850.0,9911.470057725906
40900.0,818.0,100.0,15.0,9.675268334867447,81800,40900.0,9921.80568933487
40950.0,819.0,100.0,14.0,9.659215607866297,81900,40950.0,9932.15849852562
41000.0,820.0,100.0,15.0,9.709397992897607,82000,41000.0,9942.457799434662
41050.0,821.0,100.0,14.0,2.2712548472600576,82100,41050.0,9986.486325502396
41100.0,822.0,100.0,11.0,9.723026716936218,82200,41100.0,9996.771189451218
41150.0,823.0,100.0,14.0,9.344471772060428,82300,41150.0,10007.472705125809
41200.0,824.0,100.0,15.0,9.52483034586299,82400,41200.0,10017.97158074379
41250.0,825.0,100.0,16.0,9.318798542444695,82500,41250.0,10028.702578783035
41300.0,826.0,100.0,12.0,9.31988874983643,82600,41300.0,10039.432322025299
41350.0,827.0,100.0,11.0,9.598796635236281,82700,41350.0,10049.850295305252
41400.0,828.0,100.0,12.0,9.62011907807498,82800,41400.0,10060.245177984238
41450.0,829.0,100.0,16.0,9.630371835137321,82900,41450.0,10070.628994226456
41500.0,830.0,100.0,13.0,9.554725782729665,83000,41500.0,10081.09502029419
41550.0,831.0,100.0,16.0,9.300056297404621,83100,41550.0,10091.847644090652
41600.0,832.0,100.0,15.0,9.481570645557285,83200,41600.0,10102.39442062378
41650.0,833.0,100.0,13.0,9.761138015001182,83300,41650.0,10112.639128446579
41700.0,834.0,100.0,10.0,9.355435572475805,83400,41700.0,10123.328102588654
41750.0,835.0,100.0,17.0,9.582499028283024,83500,41750.0,10133.763794898987
41800.0,836.0,100.0,14.0,9.540165724368741,83600,41800.0,10144.245794296265
41850.0,837.0,100.0,15.0,9.696528291084864,83700,41850.0,10154.55876493454
41900.0,838.0,100.0,22.0,9.332346588198757,83800,41900.0,10165.274184465408
41950.0,839.0,100.0,12.0,9.218254398831506,83900,41950.0,10176.12222623825
42000.0,840.0,100.0,15.0,9.139332115337943,84000,42000.0,10187.063946008682
42050.0,841.0,100.0,13.0,2.2592180214142616,84100,42050.0,10231.327050209045
42100.0,842.0,100.0,16.0,9.593085720816564,84200,42100.0,10241.751225709915
42150.0,843.0,100.0,16.0,9.10421752371467,84300,42150.0,10252.735147714615
42200.0,844.0,100.0,18.0,9.475526504802337,84400,42200.0,10263.288652420044
42250.0,845.0,100.0,19.0,9.160822260713525,84500,42250.0,10274.20470380783
42300.0,846.0,100.0,15.0,9.741848575263843,84600,42300.0,10284.469697237015
42350.0,847.0,100.0,16.0,9.421136272002677,84700,42350.0,10295.084129095078
42400.0,848.0,100.0,11.0,9.299126792363243,84800,42400.0,10305.837828874588
42450.0,849.0,100.0,17.0,9.108046984300788,84900,42450.0,10316.817131996155
42500.0,850.0,100.0,14.0,9.595017357967604,85000,42500.0,10327.239209651947
42550.0,851.0,100.0,19.0,9.388504790431707,85100,42550.0,10337.890533924103
42600.0,852.0,100.0,21.0,9.538718362985287,85200,42600.0,10348.374123811722
42650.0,853.0,100.0,7.0,8.901749151821784,85300,42650.0,10359.607871770859
42700.0,854.0,100.0,7.0,9.073469484352342,85400,42700.0,10370.629014968872
42750.0,855.0,100.0,15.0,9.729597117167406,85500,42750.0,10380.906934261322
42800.0,856.0,100.0,15.0,9.780261793548554,85600,42800.0,10391.131610631943
42850.0,857.0,100.0,15.0,9.77496738184846,85700,42850.0,10401.361825466156
42900.0,858.0,100.0,12.0,9.738089228654589,85800,42900.0,10411.630781650543
42950.0,859.0,100.0,15.0,9.400309968106706,85900,42950.0,10422.268730401993
43000.0,860.0,100.0,18.0,9.58321365656567,86000,43000.0,10432.703644275665
43050.0,861.0,100.0,16.0,2.282157021612017,86100,43050.0,10476.521840333939
43100.0,862.0,100.0,12.0,9.426943393554788,86200,43100.0,10487.12973356247
43150.0,863.0,100.0,15.0,9.173390251763754,86300,43150.0,10498.030830144882
43200.0,864.0,100.0,19.0,9.225751592404603,86400,43200.0,10508.870056390762
43250.0,865.0,100.0,13.0,9.37643429318423,86500,43250.0,10519.535092115402
43300.0,866.0,100.0,14.0,9.61423225008762,86600,43300.0,10529.936339378357
43350.0,867.0,100.0,14.0,9.196553958502824,86700,43350.0,10540.809978485107
43400.0,868.0,100.0,16.0,9.25227390578228,86800,43400.0,10551.618134021759
43450.0,869.0,100.0,15.0,9.510007117250524,86900,43450.0,10562.133374452591
43500.0,870.0,100.0,17.0,9.722613361245148,87000,43500.0,10572.418675899506
43550.0,871.0,100.0,18.0,9.425843037738462,87100,43550.0,10583.027807474136
43600.0,872.0,100.0,15.0,9.553222213617708,87200,43600.0,10593.495480775833
43650.0,873.0,100.0,11.0,9.98220777818467,87300,43650.0,10603.513305664062
43700.0,874.0,100.0,14.0,9.522086734156433,87400,43700.0,10614.015206575394
43750.0,875.0,100.0,11.0,9.083596119138344,87500,43750.0,10625.02406334877
43800.0,876.0,100.0,13.0,9.818122744324558,87600,43800.0,10635.209311008453
43850.0,877.0,100.0,14.0,9.631897577314717,87700,43850.0,10645.591481924057
43900.0,878.0,100.0,0.0,9.52861859924692,87800,43900.0,10656.086183547974
43950.0,879.0,100.0,15.0,9.617052159302787,87900,43950.0,10666.484381437302
44000.0,880.0,100.0,16.0,9.36394467921694,88000,44000.0,10677.163642168045
44050.0,881.0,100.0,15.0,2.255275705780635,88100,44050.0,10721.504120349884
44100.0,882.0,100.0,16.0,9.495737064937327,88200,44100.0,10732.035162687302
44150.0,883.0,100.0,13.0,9.359931942114736,88300,44150.0,10742.719002008438
44200.0,884.0,100.0,17.0,9.678243197131202,88400,44200.0,10753.051456928253
44250.0,885.0,100.0,12.0,9.768793561317748,88500,44250.0,10763.288136959076
44300.0,886.0,100.0,12.0,9.178318007594168,88600,44300.0,10774.183380365372
44350.0,887.0,100.0,16.0,9.551292358556672,88700,44350.0,10784.65316915512
44400.0,888.0,100.0,16.0,9.49629862512664,88800,44400.0,10795.183588266373
44450.0,889.0,100.0,15.0,9.793114552550144,88900,44450.0,10805.394846200943
44500.0,890.0,100.0,13.0,9.841205105014401,89000,44500.0,10815.556204319
44550.0,891.0,100.0,21.0,9.511790897095755,89100,44550.0,10826.069472312927
44600.0,892.0,100.0,17.0,9.66883126133971,89200,44600.0,10836.41198515892
44650.0,893.0,100.0,14.0,9.324979137038177,89300,44650.0,10847.135871171951
44700.0,894.0,100.0,14.0,9.673230410302974,89400,44700.0,10857.473680973053
44750.0,895.0,100.0,13.0,9.461933603381198,89500,44750.0,10868.04234623909
44800.0,896.0,100.0,15.0,9.38529960016912,89600,44800.0,10878.697308063507
44850.0,897.0,100.0,15.0,9.321792927801168,89700,44850.0,10889.424859285355
44900.0,898.0,100.0,9.0,9.72770116293034,89800,44900.0,10899.704781532288
44950.0,899.0,100.0,18.0,9.395878496664459,89900,44950.0,10910.347747087479
45000.0,900.0,100.0,11.0,9.664109219652323,90000,45000.0,10920.695313215256
45050.0,901.0,100.0,17.0,2.2893197927207747,90100,45050.0,10964.376411676407
45100.0,902.0,100.0,13.0,8.956638937051713,90200,45100.0,10975.541315078735
45150.0,903.0,100.0,18.0,9.475981201865409,90300,45150.0,10986.094312429428
45200.0,904.0,100.0,19.0,9.423642461374067,90400,45200.0,10996.70592212677
45250.0,905.0,100.0,18.0,9.412394740688358,90500,45250.0,11007.330211877823
45300.0,906.0,100.0,16.0,9.681130952964862,90600,45300.0,11017.659584999084
45350.0,907.0,100.0,12.0,9.817668401596489,90700,45350.0,11027.84530377388
45400.0,908.0,100.0,18.0,9.686693736172664,90800,45400.0,11038.168745040894
45450.0,909.0,100.0,19.0,9.47139641237133,90900,45450.0,11048.72685098648
45500.0,910.0,100.0,14.0,9.46853792712111,91000,45500.0,11059.288145065308
45550.0,911.0,100.0,18.0,9.71596821084078,91100,45550.0,11069.580481767654
45600.0,912.0,100.0,18.0,9.335089348402349,91200,45600.0,11080.292752504349
45650.0,913.0,100.0,14.0,9.66062189120215,91300,45650.0,11090.644053936005
45700.0,914.0,100.0,13.0,9.402211955509824,91400,45700.0,11101.279850244522
45750.0,915.0,100.0,14.0,9.384309935608252,91500,45750.0,11111.935936450958
45800.0,916.0,100.0,11.0,9.475796877316393,91600,45800.0,11122.489139318466
45850.0,917.0,100.0,17.0,9.622563160413524,91700,45850.0,11132.881381750107
45900.0,918.0,100.0,17.0,9.716563099951099,91800,45900.0,11143.173087596893
45950.0,919.0,100.0,16.0,9.370000696779064,91900,45950.0,11153.845446109772
46000.0,920.0,100.0,15.0,9.412837906543578,92000,46000.0,11164.469235897064
46050.0,921.0,100.0,14.0,2.2215223986372514,92100,46050.0,11209.483413696289
46100.0,922.0,100.0,8.0,9.758497484577097,92200,46100.0,11219.730893850327
46150.0,923.0,100.0,13.0,9.638043697983987,92300,46150.0,11230.106443881989
46200.0,924.0,100.0,0.0,9.448321752544313,92400,46200.0,11240.690336227417
46250.0,925.0,100.0,14.0,9.610099945814788,92500,46250.0,11251.096056222916
46300.0,926.0,100.0,16.0,9.083692317834545,92600,46300.0,11262.104796886444
46350.0,927.0,100.0,18.0,9.786977170275227,92700,46350.0,11272.322457313538
46400.0,928.0,100.0,16.0,9.506889536069083,92800,46400.0,11282.841145992279
46450.0,929.0,100.0,10.0,9.645507083253689,92900,46450.0,11293.20866894722
46500.0,930.0,100.0,15.0,9.200520640652899,93000,46500.0,11304.07761979103
46550.0,931.0,100.0,12.0,9.541875526041938,93100,46550.0,11314.557740449905
46600.0,932.0,100.0,15.0,9.211318172128172,93200,46600.0,11325.413951396942
46650.0,933.0,100.0,14.0,9.606671503246941,93300,46650.0,11335.823385000229
46700.0,934.0,100.0,15.0,9.558226585700028,93400,46700.0,11346.285578250885
46750.0,935.0,100.0,19.0,9.584183742312272,93500,46750.0,11356.719435691833
46800.0,936.0,100.0,15.0,9.595816399168926,93600,46800.0,11367.140644788742
46850.0,937.0,100.0,10.0,9.556410760176059,93700,46850.0,11377.604825496674
46900.0,938.0,100.0,14.0,9.479258066096692,93800,46900.0,11388.154175519943
46950.0,939.0,100.0,14.0,9.278074965084206,93900,46950.0,11398.932274341583
47000.0,940.0,100.0,13.0,9.76545309943237,94000,47000.0,11409.17245554924
47050.0,941.0,100.0,15.0,2.2836603319867157,94100,47050.0,11452.961806297302
47100.0,942.0,100.0,17.0,9.140063632808236,94200,47100.0,11463.90265083313
47150.0,943.0,100.0,17.0,9.261416894081933,94300,47150.0,11474.700135946274
47200.0,944.0,100.0,18.0,9.594878636899443,94400,47200.0,11485.122363567352
47250.0,945.0,100.0,14.0,9.49039589052651,94500,47250.0,11495.659332752228
47300.0,946.0,100.0,12.0,9.717495306910427,94600,47300.0,11505.950051784515
47350.0,947.0,100.0,15.0,9.130312198344942,94700,47350.0,11516.902581214905
47400.0,948.0,100.0,13.0,9.354014301862316,94800,47400.0,11527.59317946434
47450.0,949.0,100.0,11.0,9.425330868842634,94900,47450.0,11538.202887773514
47500.0,950.0,100.0,16.0,9.27835696941804,95000,47500.0,11548.980659484863
47550.0,951.0,100.0,17.0,9.694468405350108,95100,47550.0,11559.295821428299
47600.0,952.0,100.0,18.0,9.384236238832667,95200,47600.0,11569.951990365982
47650.0,953.0,100.0,16.0,9.721366520176863,95300,47650.0,11580.238611221313
47700.0,954.0,100.0,15.0,9.626094860239876,95400,47700.0,11590.627040624619
47750.0,955.0,100.0,14.0,9.108227762241757,95500,47750.0,11601.606126070023
47800.0,956.0,100.0,16.0,9.456581339643877,95600,47800.0,11612.18077301979
47850.0,957.0,100.0,15.0,9.491012013632487,95700,47850.0,11622.717058420181
47900.0,958.0,100.0,17.0,9.701422767584312,95800,47900.0,11633.024825811386
47950.0,959.0,100.0,0.0,9.53386029892782,95900,47950.0,11643.51375746727
48000.0,960.0,100.0,18.0,9.184414761757695,96000,48000.0,11654.401768445969
48050.0,961.0,100.0,14.0,2.282251472367208,96100,48050.0,11698.21815085411
48100.0,962.0,100.0,21.0,9.89545434030615,96200,48100.0,11708.323801994324
48150.0,963.0,100.0,16.0,9.396382838510961,96300,48150.0,11718.9661962986
48200.0,964.0,100.0,17.0,9.599253353973818,96400,48200.0,11729.383673667908
48250.0,965.0,100.0,17.0,9.841315017863367,96500,48250.0,11739.54491853714
48300.0,966.0,100.0,14.0,9.668660977369457,96600,48300.0,11749.887613773346
48350.0,967.0,100.0,17.0,9.746538196433676,96700,48350.0,11760.147668361664
48400.0,968.0,100.0,14.0,9.63995892121463,96800,48400.0,11770.52115702629
48450.0,969.0,100.0,13.0,9.609626782641003,96900,48450.0,11780.927389860153
48500.0,970.0,100.0,17.0,9.724970230160887,97000,48500.0,11791.210198640823
48550.0,971.0,100.0,14.0,9.519463963655623,97100,48550.0,11801.714992761612
48600.0,972.0,100.0,15.0,9.525222728486469,97200,48600.0,11812.213436126709
48650.0,973.0,100.0,17.0,9.540176357189612,97300,48650.0,11822.695423603058
48700.0,974.0,100.0,12.0,8.775830828807521,97400,48700.0,11834.090358018875
48750.0,975.0,100.0,18.0,9.508302249967345,97500,48750.0,11844.607483386993
48800.0,976.0,100.0,16.0,9.838571163943167,97600,48800.0,11854.771562337875
48850.0,977.0,100.0,0.0,9.361877177011584,97700,48850.0,11865.45318198204
48900.0,978.0,100.0,17.0,9.333384514135638,97800,48900.0,11876.16740989685
48950.0,979.0,100.0,18.0,9.307910067162112,97900,48950.0,11886.910961389542
49000.0,980.0,100.0,13.0,9.528057755563106,98000,49000.0,11897.406281232834
49050.0,981.0,100.0,12.0,2.256755370399287,98100,49050.0,11941.7176861763
49100.0,982.0,100.0,15.0,9.436385988427924,98200,49100.0,11952.31496500969
49150.0,983.0,100.0,12.0,9.53778825670918,98300,49150.0,11962.799576997757
49200.0,984.0,100.0,14.0,9.571397898100845,98400,49200.0,11973.247372627258
49250.0,985.0,100.0,14.0,9.601995678453617,98500,49250.0,11983.661875724792
49300.0,986.0,100.0,0.0,9.612883061611067,98600,49300.0,11994.064583063126
49350.0,987.0,100.0,10.0,9.780398172797735,98700,49350.0,12004.289116621017
49400.0,988.0,100.0,11.0,9.608729023607628,98800,49400.0,12014.696321725845
49450.0,989.0,100.0,17.0,9.716077369673679,98900,49450.0,12024.988541841507
49500.0,990.0,100.0,18.0,9.956846820622767,99000,49500.0,12035.031883001328
49550.0,991.0,100.0,12.0,9.712903312161016,99100,49550.0,12045.327466964722
49600.0,992.0,100.0,17.0,9.262426829039919,99200,49600.0,12056.12377524376
49650.0,993.0,100.0,18.0,9.401110200953553,99300,49650.0,12066.760817289352
49700.0,994.0,100.0,15.0,9.746369467474338,99400,49700.0,12077.021048784256
49750.0,995.0,100.0,14.0,9.58167878217237,99500,49750.0,12087.457634210587
49800.0,996.0,100.0,16.0,9.358065602692607,99600,49800.0,12098.143604516983
49850.0,997.0,100.0,14.0,9.235853273847358,99700,49850.0,12108.97097492218
49900.0,998.0,100.0,11.0,9.9813281305366,99800,49900.0,12118.989683151245
49950.0,999.0,100.0,18.0,9.663136913016483,99900,49950.0,12129.338291168213
